readable_timestamp,timestamp,open,high,low,close,volume
2025-09-08 19:12:00 UTC,1757358720000,112196.0,112196.0,112164.35,112182.85,7.66669
2025-09-08 19:13:00 UTC,1757358780000,112182.86,112226.58,112182.85,112226.58,11.54755
2025-09-08 19:14:00 UTC,1757358840000,112226.58,112228.88,112226.57,112228.59,2.4835
2025-09-08 19:15:00 UTC,1757358900000,112228.6,112228.6,112164.5,112180.05,6.51523
2025-09-08 19:16:00 UTC,1757358960000,112180.04,112212.8,112180.04,112210.0,4.33823
2025-09-08 19:17:00 UTC,1757359020000,112209.99,112210.0,112198.77,112198.77,3.32025
2025-09-08 19:18:00 UTC,1757359080000,112198.77,112231.28,112198.77,112231.27,4.6078
2025-09-08 19:19:00 UTC,1757359140000,112231.28,112238.81,112196.9,112202.48,5.27049
2025-09-08 19:20:00 UTC,1757359200000,112202.48,112202.49,112202.0,112202.01,9.83569
2025-09-08 19:21:00 UTC,1757359260000,112202.01,112202.01,112179.63,112191.22,9.31977
2025-09-08 19:22:00 UTC,1757359320000,112191.22,112191.23,112179.63,112189.65,5.91808
2025-09-08 19:23:00 UTC,1757359380000,112189.65,112189.66,112164.69,112164.7,10.18041
2025-09-08 19:24:00 UTC,1757359440000,112164.69,112164.7,112161.05,112161.06,3.7524
2025-09-08 19:25:00 UTC,1757359500000,112161.05,112182.52,112150.0,112180.1,5.02045
2025-09-08 19:26:00 UTC,1757359560000,112180.1,112180.1,112151.31,112159.99,3.40558
2025-09-08 19:27:00 UTC,1757359620000,112159.98,112188.84,112159.98,112188.83,4.82418
2025-09-08 19:28:00 UTC,1757359680000,112188.84,112202.98,112188.83,112196.99,3.04786
2025-09-08 19:29:00 UTC,1757359740000,112196.99,112206.54,112196.99,112201.19,2.80016
2025-09-08 19:30:00 UTC,1757359800000,112201.18,112239.32,112201.18,112239.32,2.46837
2025-09-08 19:31:00 UTC,1757359860000,112239.32,112239.32,112239.31,112239.32,1.66413
2025-09-08 19:32:00 UTC,1757359920000,112239.31,112239.31,112216.82,112216.83,4.10544
2025-09-08 19:33:00 UTC,1757359980000,112216.83,112216.83,112149.17,112149.17,4.23184
2025-09-08 19:34:00 UTC,1757360040000,112149.18,112149.18,112106.98,112119.86,12.42139
2025-09-08 19:35:00 UTC,1757360100000,112119.85,112119.86,112080.04,112105.02,14.29375
2025-09-08 19:36:00 UTC,1757360160000,112105.02,112138.59,112105.02,112135.49,20.75354
2025-09-08 19:37:00 UTC,1757360220000,112135.48,112153.01,112111.47,112118.5,14.09327
2025-09-08 19:38:00 UTC,1757360280000,112118.49,112134.97,112114.29,112114.29,1.88
2025-09-08 19:39:00 UTC,1757360340000,112114.3,112122.94,112094.38,112094.38,9.01523
2025-09-08 19:40:00 UTC,1757360400000,112094.38,112112.04,112089.6,112112.04,13.97443
2025-09-08 19:41:00 UTC,1757360460000,112112.03,112158.17,112112.03,112125.54,11.63376
2025-09-08 19:42:00 UTC,1757360520000,112125.53,112125.54,112112.49,112116.83,6.63716
2025-09-08 19:43:00 UTC,1757360580000,112116.82,112147.64,112116.82,112142.72,9.88988
2025-09-08 19:44:00 UTC,1757360640000,112142.72,112155.38,112114.95,112114.95,6.01776
2025-09-08 19:45:00 UTC,1757360700000,112114.96,112132.81,112100.0,112132.81,3.0465
2025-09-08 19:46:00 UTC,1757360760000,112132.8,112132.81,112101.16,112101.16,2.7458
2025-09-08 19:47:00 UTC,1757360820000,112101.16,112112.89,112092.79,112098.33,3.55561
2025-09-08 19:48:00 UTC,1757360880000,112098.34,112112.89,112098.33,112112.89,3.68769
2025-09-08 19:49:00 UTC,1757360940000,112112.89,112154.4,112112.88,112154.35,17.40711
2025-09-08 19:50:00 UTC,1757361000000,112154.34,112154.34,112083.68,112088.69,7.6695
2025-09-08 19:51:00 UTC,1757361060000,112088.7,112102.55,112082.09,112087.55,4.13093
2025-09-08 19:52:00 UTC,1757361120000,112087.54,112087.55,112064.43,112064.43,13.53476
2025-09-08 19:53:00 UTC,1757361180000,112064.43,112074.66,112064.43,112074.65,2.51699
2025-09-08 19:54:00 UTC,1757361240000,112074.65,112077.12,112074.65,112075.58,6.55521
2025-09-08 19:55:00 UTC,1757361300000,112075.57,112083.6,112064.43,112066.2,5.5049
2025-09-08 19:56:00 UTC,1757361360000,112066.2,112066.21,112066.2,112066.2,1.23172
2025-09-08 19:57:00 UTC,1757361420000,112066.2,112066.21,111978.67,112008.42,23.66912
2025-09-08 19:58:00 UTC,1757361480000,112008.42,112039.99,112008.41,112025.06,8.21565
2025-09-08 19:59:00 UTC,1757361540000,112025.07,112097.31,112025.07,112097.31,20.49765
2025-09-08 20:00:00 UTC,1757361600000,112097.31,112153.07,112071.29,112138.81,12.48763
2025-09-08 20:01:00 UTC,1757361660000,112138.81,112153.05,112131.16,112139.16,2.09494
2025-09-08 20:02:00 UTC,1757361720000,112139.15,112139.16,112117.8,112129.04,8.0493
2025-09-08 20:03:00 UTC,1757361780000,112129.03,112129.04,112089.49,112104.27,4.58812
2025-09-08 20:04:00 UTC,1757361840000,112104.27,112104.27,112064.57,112064.57,2.70564
2025-09-08 20:05:00 UTC,1757361900000,112064.57,112068.42,112057.2,112057.22,2.12157
2025-09-08 20:06:00 UTC,1757361960000,112057.22,112057.22,112057.21,112057.21,1.02077
2025-09-08 20:07:00 UTC,1757362020000,112057.21,112075.79,112057.21,112057.21,2.77584
2025-09-08 20:08:00 UTC,1757362080000,112057.22,112077.86,112057.21,112077.85,3.02381
2025-09-08 20:09:00 UTC,1757362140000,112077.86,112077.86,112060.29,112060.3,1.36492
2025-09-08 20:10:00 UTC,1757362200000,112060.3,112071.31,112060.3,112061.51,2.65103
2025-09-08 20:11:00 UTC,1757362260000,112061.5,112089.53,112061.5,112089.52,4.62084
2025-09-08 20:12:00 UTC,1757362320000,112089.52,112089.53,112080.0,112080.0,4.63238
2025-09-08 20:13:00 UTC,1757362380000,112080.0,112080.01,112049.09,112049.09,3.76772
2025-09-08 20:14:00 UTC,1757362440000,112049.1,112071.15,112048.9,112071.15,2.59025
2025-09-08 20:15:00 UTC,1757362500000,112071.14,112071.15,112044.75,112044.75,4.7038
2025-09-08 20:16:00 UTC,1757362560000,112044.75,112044.76,112030.87,112030.87,2.45234
2025-09-08 20:17:00 UTC,1757362620000,112030.88,112030.88,112030.34,112030.34,1.80293
2025-09-08 20:18:00 UTC,1757362680000,112030.34,112030.35,111989.71,111989.72,8.7695
2025-09-08 20:19:00 UTC,1757362740000,111989.72,111992.68,111969.76,111992.67,5.46099
2025-09-08 20:20:00 UTC,1757362800000,111992.68,112012.72,111992.68,112012.71,3.48015
2025-09-08 20:21:00 UTC,1757362860000,112012.71,112026.33,112012.71,112026.32,4.19446
2025-09-08 20:22:00 UTC,1757362920000,112026.32,112032.67,112026.32,112032.66,3.75088
2025-09-08 20:23:00 UTC,1757362980000,112032.66,112032.67,112001.18,112001.19,3.14645
2025-09-08 20:24:00 UTC,1757363040000,112001.18,112018.62,112001.18,112018.61,3.23418
2025-09-08 20:25:00 UTC,1757363100000,112018.61,112018.62,111979.27,111990.0,4.81325
2025-09-08 20:26:00 UTC,1757363160000,111989.99,112031.51,111989.99,112031.5,6.6407
2025-09-08 20:27:00 UTC,1757363220000,112031.5,112031.51,112031.5,112031.5,1.39567
2025-09-08 20:28:00 UTC,1757363280000,112031.5,112031.51,112031.5,112031.51,1.86554
2025-09-08 20:29:00 UTC,1757363340000,112031.5,112031.51,112031.5,112031.5,1.88604
2025-09-08 20:30:00 UTC,1757363400000,112031.51,112031.51,112031.5,112031.5,3.3172
2025-09-08 20:31:00 UTC,1757363460000,112031.5,112031.51,112022.53,112022.53,4.20184
2025-09-08 20:32:00 UTC,1757363520000,112022.53,112022.54,112015.98,112022.54,3.70706
2025-09-08 20:33:00 UTC,1757363580000,112022.54,112032.0,111950.0,111950.0,26.07046
2025-09-08 20:34:00 UTC,1757363640000,111950.01,111960.0,111950.0,111950.57,5.57143
2025-09-08 20:35:00 UTC,1757363700000,111950.57,111971.34,111950.56,111971.33,5.63439
2025-09-08 20:36:00 UTC,1757363760000,111971.33,111981.01,111971.33,111981.0,2.03292
2025-09-08 20:37:00 UTC,1757363820000,111981.0,111981.01,111971.55,111971.55,1.5793
2025-09-08 20:38:00 UTC,1757363880000,111971.55,111971.56,111941.4,111941.41,5.05668
2025-09-08 20:39:00 UTC,1757363940000,111941.4,111941.41,111941.4,111941.41,2.69794
2025-09-08 20:40:00 UTC,1757364000000,111941.4,111941.41,111933.75,111933.75,1.75528
2025-09-08 20:41:00 UTC,1757364060000,111933.76,111933.76,111930.76,111930.84,7.58878
2025-09-08 20:42:00 UTC,1757364120000,111930.84,111930.85,111922.88,111922.88,8.91364
2025-09-08 20:43:00 UTC,1757364180000,111922.88,111922.89,111913.03,111913.03,2.79764
2025-09-08 20:44:00 UTC,1757364240000,111913.03,111913.04,111913.03,111913.03,3.11075
2025-09-08 20:45:00 UTC,1757364300000,111913.04,111913.04,111903.99,111903.99,4.99888
2025-09-08 20:46:00 UTC,1757364360000,111903.99,111903.99,111900.0,111900.0,1.39068
2025-09-08 20:47:00 UTC,1757364420000,111899.99,111900.0,111896.2,111896.2,2.60203
2025-09-08 20:48:00 UTC,1757364480000,111896.2,111896.21,111896.0,111896.0,2.23646
2025-09-08 20:49:00 UTC,1757364540000,111896.0,111896.01,111896.0,111896.01,1.99499
2025-09-08 20:50:00 UTC,1757364600000,111896.0,111912.94,111896.0,111912.94,15.1333
2025-09-08 20:51:00 UTC,1757364660000,111912.93,111919.06,111912.93,111919.06,3.88193
2025-09-08 20:52:00 UTC,1757364720000,111919.05,111972.99,111919.05,111972.99,10.91186
2025-09-08 20:53:00 UTC,1757364780000,111972.99,112001.13,111972.99,111999.99,2.86192
2025-09-08 20:54:00 UTC,1757364840000,112000.0,112040.03,111999.99,112040.03,15.39271
2025-09-08 20:55:00 UTC,1757364900000,112040.02,112040.03,112040.02,112040.02,2.84112
2025-09-08 20:56:00 UTC,1757364960000,112040.02,112040.03,112015.48,112015.48,3.6397
2025-09-08 20:57:00 UTC,1757365020000,112015.48,112015.49,112015.48,112015.49,1.2701
2025-09-08 20:58:00 UTC,1757365080000,112015.48,112015.49,111964.8,111985.86,16.97998
2025-09-08 20:59:00 UTC,1757365140000,111985.86,111985.87,111954.1,111958.04,2.61365
2025-09-08 21:00:00 UTC,1757365200000,111958.04,111958.05,111930.73,111930.74,1.95204
2025-09-08 21:01:00 UTC,1757365260000,111930.73,111930.74,111930.73,111930.74,1.20297
2025-09-08 21:02:00 UTC,1757365320000,111930.73,111930.74,111930.73,111930.74,1.57009
2025-09-08 21:03:00 UTC,1757365380000,111930.74,111940.87,111930.73,111940.86,6.74097
2025-09-08 21:04:00 UTC,1757365440000,111940.87,111940.87,111940.86,111940.86,5.25383
2025-09-08 21:05:00 UTC,1757365500000,111940.87,111940.87,111937.54,111937.54,2.71481
2025-09-08 21:06:00 UTC,1757365560000,111937.54,111937.55,111937.54,111937.55,1.3774
2025-09-08 21:07:00 UTC,1757365620000,111937.54,111937.55,111937.54,111937.54,4.98596
2025-09-08 21:08:00 UTC,1757365680000,111937.54,111937.55,111937.54,111937.54,8.6412
2025-09-08 21:09:00 UTC,1757365740000,111937.54,111937.55,111937.54,111937.54,3.87921
2025-09-08 21:10:00 UTC,1757365800000,111937.55,111948.75,111937.54,111948.75,6.15309
2025-09-08 21:11:00 UTC,1757365860000,111948.74,111948.75,111948.74,111948.74,5.19181
2025-09-08 21:12:00 UTC,1757365920000,111948.74,111948.75,111948.74,111948.74,5.0261
2025-09-08 21:13:00 UTC,1757365980000,111948.74,111970.99,111948.74,111970.98,9.35231
2025-09-08 21:14:00 UTC,1757366040000,111970.98,112142.24,111970.97,112142.23,28.54144
2025-09-08 21:15:00 UTC,1757366100000,112142.23,112154.25,112091.88,112091.89,9.47706
2025-09-08 21:16:00 UTC,1757366160000,112091.89,112091.89,112091.88,112091.88,1.56963
2025-09-08 21:17:00 UTC,1757366220000,112091.89,112091.89,112077.15,112077.15,3.76684
2025-09-08 21:18:00 UTC,1757366280000,112077.15,112077.15,112056.7,112056.7,1.70972
2025-09-08 21:19:00 UTC,1757366340000,112056.71,112056.71,112056.7,112056.7,2.207
2025-09-08 21:20:00 UTC,1757366400000,112056.7,112056.7,112051.6,112051.61,1.7822
2025-09-08 21:21:00 UTC,1757366460000,112051.6,112064.9,112051.6,112064.89,4.11167
2025-09-08 21:22:00 UTC,1757366520000,112064.9,112076.11,112064.89,112076.1,3.20216
2025-09-08 21:23:00 UTC,1757366580000,112076.1,112076.11,112076.1,112076.1,2.75685
2025-09-08 21:24:00 UTC,1757366640000,112076.11,112108.6,112076.1,112108.59,3.87021
2025-09-08 21:25:00 UTC,1757366700000,112108.6,112123.24,112108.59,112113.17,3.0147
2025-09-08 21:26:00 UTC,1757366760000,112113.18,112113.18,112113.17,112113.17,1.96485
2025-09-08 21:27:00 UTC,1757366820000,112113.18,112113.18,112097.85,112111.65,14.87812
2025-09-08 21:28:00 UTC,1757366880000,112111.65,112111.66,112111.65,112111.66,1.32307
2025-09-08 21:29:00 UTC,1757366940000,112111.65,112111.66,112103.31,112103.32,12.74833
2025-09-08 21:30:00 UTC,1757367000000,112103.31,112111.72,112103.31,112111.65,2.80265
2025-09-08 21:31:00 UTC,1757367060000,112111.65,112112.02,112111.65,112112.01,7.97937
2025-09-08 21:32:00 UTC,1757367120000,112112.01,112112.02,112112.01,112112.02,1.03081
2025-09-08 21:33:00 UTC,1757367180000,112112.01,112131.23,112112.01,112131.23,2.57128
2025-09-08 21:34:00 UTC,1757367240000,112131.23,112134.19,112131.22,112134.19,2.55582
2025-09-08 21:35:00 UTC,1757367300000,112134.18,112162.44,112134.18,112162.44,2.89058
2025-09-08 21:36:00 UTC,1757367360000,112162.44,112189.78,112162.43,112189.77,13.61064
2025-09-08 21:37:00 UTC,1757367420000,112189.77,112189.78,112189.77,112189.77,1.7849
2025-09-08 21:38:00 UTC,1757367480000,112189.77,112221.94,112189.77,112221.93,18.12895
2025-09-08 21:39:00 UTC,1757367540000,112221.94,112231.17,112221.93,112231.17,2.1204
2025-09-08 21:40:00 UTC,1757367600000,112231.16,112331.32,112231.16,112328.0,15.22285
2025-09-08 21:41:00 UTC,1757367660000,112327.99,112328.0,112327.99,112327.99,1.00533
2025-09-08 21:42:00 UTC,1757367720000,112328.0,112328.0,112324.62,112324.63,2.37803
2025-09-08 21:43:00 UTC,1757367780000,112324.63,112324.63,112260.01,112260.01,7.67845
2025-09-08 21:44:00 UTC,1757367840000,112260.01,112260.01,112252.8,112252.81,2.08622
2025-09-08 21:45:00 UTC,1757367900000,112252.8,112252.81,112250.1,112250.1,3.01156
2025-09-08 21:46:00 UTC,1757367960000,112250.11,112250.11,112250.1,112250.11,1.5323
2025-09-08 21:47:00 UTC,1757368020000,112250.11,112250.12,112250.1,112250.11,2.28152
2025-09-08 21:48:00 UTC,1757368080000,112250.12,112250.12,112250.11,112250.12,1.9435
2025-09-08 21:49:00 UTC,1757368140000,112250.11,112250.12,112250.11,112250.12,1.22169
2025-09-08 21:50:00 UTC,1757368200000,112250.11,112257.3,112250.11,112257.3,1.43211
2025-09-08 21:51:00 UTC,1757368260000,112257.3,112264.77,112257.29,112264.77,4.34415
2025-09-08 21:52:00 UTC,1757368320000,112264.77,112267.47,112264.76,112267.47,2.0029
2025-09-08 21:53:00 UTC,1757368380000,112267.46,112267.47,112267.46,112267.46,1.282
2025-09-08 21:54:00 UTC,1757368440000,112267.46,112267.47,112267.46,112267.46,1.14836
2025-09-08 21:55:00 UTC,1757368500000,112267.47,112273.53,112267.46,112273.52,2.0989
2025-09-08 21:56:00 UTC,1757368560000,112273.53,112273.53,112273.52,112273.52,1.07919
2025-09-08 21:57:00 UTC,1757368620000,112273.53,112273.53,112273.52,112273.52,0.89277
2025-09-08 21:58:00 UTC,1757368680000,112273.53,112293.22,112273.52,112293.22,2.55487
2025-09-08 21:59:00 UTC,1757368740000,112295.97,112326.45,112295.97,112326.45,1.90596
2025-09-08 22:00:00 UTC,1757368800000,112326.45,112391.03,112326.45,112366.31,8.61826
2025-09-08 22:01:00 UTC,1757368860000,112366.3,112427.29,112366.3,112427.29,8.43964
2025-09-08 22:02:00 UTC,1757368920000,112427.29,112447.66,112380.84,112394.0,15.19997
2025-09-08 22:03:00 UTC,1757368980000,112393.99,112465.23,112393.99,112395.13,12.11648
2025-09-08 22:04:00 UTC,1757369040000,112395.13,112395.14,112360.77,112360.77,6.98848
2025-09-08 22:05:00 UTC,1757369100000,112360.77,112368.42,112358.42,112358.43,3.58261
2025-09-08 22:06:00 UTC,1757369160000,112358.43,112379.86,112344.84,112372.42,8.49395
2025-09-08 22:07:00 UTC,1757369220000,112372.41,112375.39,112358.82,112375.39,4.16036
2025-09-08 22:08:00 UTC,1757369280000,112375.38,112395.05,112375.38,112395.04,4.62438
2025-09-08 22:09:00 UTC,1757369340000,112395.05,112433.33,112395.04,112433.32,3.50409
2025-09-08 22:10:00 UTC,1757369400000,112433.32,112459.95,112433.32,112459.94,3.31161
2025-09-08 22:11:00 UTC,1757369460000,112459.94,112494.01,112459.94,112494.01,5.41797
2025-09-08 22:12:00 UTC,1757369520000,112494.0,112512.71,112461.18,112461.18,8.30414
2025-09-08 22:13:00 UTC,1757369580000,112461.19,112484.59,112443.91,112460.35,6.02458
2025-09-08 22:14:00 UTC,1757369640000,112460.34,112468.0,112443.97,112443.98,3.05052
2025-09-08 22:15:00 UTC,1757369700000,112443.97,112443.97,112387.46,112387.47,6.30997
2025-09-08 22:16:00 UTC,1757369760000,112387.47,112420.0,112387.47,112408.0,5.97744
2025-09-08 22:17:00 UTC,1757369820000,112407.99,112455.34,112406.83,112406.83,6.01707
2025-09-08 22:18:00 UTC,1757369880000,112406.83,112417.91,112381.16,112392.54,5.97951
2025-09-08 22:19:00 UTC,1757369940000,112392.54,112392.55,112392.53,112392.53,0.95868
2025-09-08 22:20:00 UTC,1757370000000,112392.53,112405.26,112392.53,112405.25,2.64399
2025-09-08 22:21:00 UTC,1757370060000,112405.25,112405.26,112364.1,112364.1,8.13697
2025-09-08 22:22:00 UTC,1757370120000,112364.09,112364.1,112343.49,112343.49,1.80322
2025-09-08 22:23:00 UTC,1757370180000,112343.49,112376.59,112343.49,112376.58,4.16724
2025-09-08 22:24:00 UTC,1757370240000,112376.59,112397.99,112376.58,112389.16,2.63587
2025-09-08 22:25:00 UTC,1757370300000,112389.15,112389.16,112343.99,112343.99,4.41507
2025-09-08 22:26:00 UTC,1757370360000,112343.99,112344.0,112315.84,112315.84,5.04462
2025-09-08 22:27:00 UTC,1757370420000,112315.85,112326.94,112315.84,112319.6,2.26413
2025-09-08 22:28:00 UTC,1757370480000,112319.59,112325.99,112319.59,112325.99,1.01479
2025-09-08 22:29:00 UTC,1757370540000,112325.98,112325.99,112322.71,112322.71,1.38023
2025-09-08 22:30:00 UTC,1757370600000,112322.71,112331.99,112308.0,112308.0,2.52393
2025-09-08 22:31:00 UTC,1757370660000,112307.83,112344.6,112295.22,112344.59,13.96223
2025-09-08 22:32:00 UTC,1757370720000,112344.59,112344.6,112319.85,112329.57,3.07691
2025-09-08 22:33:00 UTC,1757370780000,112329.57,112335.96,112329.57,112335.95,1.9937
2025-09-08 22:34:00 UTC,1757370840000,112335.96,112344.24,112329.57,112344.24,5.28388
2025-09-08 22:35:00 UTC,1757370900000,112344.23,112365.68,112343.87,112346.82,8.17945
2025-09-08 22:36:00 UTC,1757370960000,112346.82,112346.83,112319.94,112319.95,8.71603
2025-09-08 22:37:00 UTC,1757371020000,112319.95,112319.95,112295.73,112306.11,4.16113
2025-09-08 22:38:00 UTC,1757371080000,112306.12,112315.75,112293.13,112315.75,2.97659
2025-09-08 22:39:00 UTC,1757371140000,112315.74,112362.79,112315.74,112362.78,3.50237
2025-09-08 22:40:00 UTC,1757371200000,112362.79,112362.79,112362.78,112362.78,0.90419
--- HISTORICAL DATA ENDS / LIVE WEBSOCKET DATA BEGINS ---,---,---,---,---,---,---
2025-09-08 22:40:00 UTC,1757371200000,112362.79,112362.79,112362.78,112362.78,1.69445
2025-09-08 22:42:00 UTC,1757371320000,112360.21,112396.94,112360.21,112396.93,2.15681
2025-09-08 22:43:00 UTC,1757371380000,112396.94,112396.94,112370.11,112375.98,3.16935
2025-09-08 22:44:00 UTC,1757371440000,112375.98,112389.47,112375.98,112382.0,3.17499
2025-09-08 22:45:00 UTC,1757371500000,112382.0,112382.01,112364.53,112377.99,2.45994
2025-09-08 22:46:00 UTC,1757371560000,112378.0,112378.0,112320.42,112320.42,6.46312
2025-09-08 22:47:00 UTC,1757371620000,112320.42,112320.42,112300.01,112300.02,2.19231
2025-09-08 22:48:00 UTC,1757371680000,112300.01,112300.02,112293.25,112293.25,1.88045
2025-09-08 22:49:00 UTC,1757371740000,112293.26,112293.26,112273.59,112273.59,2.49126
2025-09-08 22:50:00 UTC,1757371800000,112273.6,112273.6,112259.69,112259.7,1.88823
2025-09-08 22:51:00 UTC,1757371860000,112259.7,112259.7,112232.31,112241.57,2.57501
2025-09-08 22:52:00 UTC,1757371920000,112241.57,112241.57,112210.91,112210.91,7.09998
2025-09-08 22:53:00 UTC,1757371980000,112210.92,112214.59,112210.91,112214.59,1.9424
